lat,lon
-14.2,109.5
-14.3,109.8
-14.5,110.3
-14.8,110.8
-15.1,111.2
-15.3,111.7
-15.3,112.0
-15.3,112.5
-15.4,113.1
-15.6,113.9
-15.9,114.5
-16.2,115.0
-16.6,115.4
-17.0,115.6
-17.1,115.5
-17.2,115.4
-17.4,115.3
-17.6,115.2
-17.7,115.1
-17.7,114.9
-17.8,114.7
-17.8,114.5
-17.8,114.6
-17.7,114.8
-17.6,114.7
-17.4,114.5
-17.3,114.3
-17.3,114.0
-17.2,113.9
-17.1,113.9
-16.9,113.8
-16.9,113.8
-17.0,114.0
-17.2,114.0
-17.2,113.5
-17.2,113.0
-17.2,112.8
-17.2,112.8
-17.3,112.8
-17.4,112.7
-17.4,112.6
-17.3,112.4
-17.2,112.3
-17.1,112.3
-17.1,112.2
-17.3,112.2
-17.7,112.1
-18.0,112.0
-18.2,111.9
-18.3,111.8
-18.3,111.8
-18.1,111.8
-18.0,111.6
-17.8,111.4
-17.8,111.1
-17.8,110.9
-17.8,110.6
-17.8,110.3
-17.7,110.0
-17.7,109.6
-17.7,109.2
-17.8,108.8
-17.8,108.3
-17.8,107.8
-17.9,107.3
-17.9,106.7
-17.9,106.2
-17.8,105.7
-17.8,105.3
-17.7,104.8
-17.7,104.3
-17.8,103.8
-17.8,103.2
-17.9,102.6
-18.0,101.8
-18.1,101.0
-18.2,100.2
-18.4,99.5
-18.5,98.7
-18.7,97.9
-18.9,97.2
-19.2,96.5
-19.5,95.6
-19.8,94.8
-20.2,94.3
-20.5,93.8
-20.9,93.1
-21.3,92.4
-21.8,91.8
-22.2,91.3
-22.5,90.7
-22.7,90.1
-22.9,89.7
-23.1,89.3
-23.2,88.8
-23.4,88.2
-23.7,87.6
-24.0,87.1
-24.3,86.7
-24.6,86.4
-25.1,86.3
-25.6,86.2
-19.8,38.5
-19.9,38.0
-20.0,37.7
-20.1,37.5
-20.3,37.3
-20.4,36.9
-20.5,36.4
-20.6,36.0
-20.6,35.8
-20.6,35.7
-20.7,35.6
-21.0,35.3
-21.5,34.9
-22.2,34.5
-23.0,34.2
-23.8,34.0
-24.5,33.8
-24.8,33.6
-25.0,33.5
-25.5,33.2
-26.0,33.1
-26.3,33.6
-26.6,34.3
-27.3,34.9
-28.2,35.6
-28.9,36.3
-29.7,37.1
-30.5,37.9
-31.4,38.9
-32.4,40.5
-33.4,42.4
-11.7,130.9
-11.6,131.1
-11.6,131.3
-11.6,131.4
-11.6,131.7
-11.5,132.4
-11.5,133.2
-11.8,133.9
-12.1,134.5
-12.2,134.8
-12.2,135.1
-12.3,135.8
-12.4,136.4
-12.7,136.7
-13.0,136.9
-13.3,137.1
-13.5,137.2
-13.6,137.3
-13.7,137.6
-13.8,137.8
-13.9,137.9
-14.2,137.8
-14.4,137.7
-14.5,137.6
-14.4,137.6
-14.4,137.6
-14.4,137.5
-14.6,137.5
-14.9,137.4
-15.0,137.2
-15.0,137.1
-14.9,137.2
-15.0,137.3
-15.1,137.3
-15.3,137.2
-15.5,137.1
-15.6,137.0
-15.8,136.9
-15.9,136.9
-16.0,136.8
-16.2,136.6
-16.3,136.5
-16.4,136.4
-16.5,136.4
-16.7,136.4
-17.0,136.2
-17.3,135.9
-17.6,135.6
-17.8,135.3
-17.9,135.0
-17.9,134.7
-17.9,134.3
-17.9,133.8
-17.9,133.4
-17.9,133.1
-17.8,132.8
-17.8,132.5
-17.7,132.1
-17.6,131.8
-17.4,131.4
-17.2,130.9
-17.0,130.5
-16.8,130.2
-16.6,130.1
-12.7,50.8
-12.4,50.7
-12.3,50.6
-12.4,50.6
-12.5,50.7
-12.6,50.6
-12.7,50.5
-12.8,50.3
-12.9,50.1
-12.9,49.8
-13.0,49.6
-13.1,49.4
-13.3,49.2
-13.4,49.1
-13.6,49.0
-13.7,48.9
-13.9,48.8
-14.2,49.1
-14.4,49.2
-14.3,48.4
-14.1,47.6
-14.2,47.6
-14.4,47.8
-14.4,47.7
-14.3,47.7
-14.2,47.8
-14.2,48.1
-14.6,48.5
-15.3,48.9
-11.0,119.5
-11.3,119.6
-11.5,119.7
-11.7,119.8
-11.9,119.9
-12.1,119.9
-12.2,119.9
-12.4,119.9
-12.5,120.0
-12.6,120.0
-12.8,119.6
-12.8,119.8
-12.8,120.1
-12.9,120.2
-13.1,120.2
-13.3,120.2
-13.6,120.2
-13.9,120.0
-14.2,119.8
-14.4,119.5
-14.5,119.4
-14.6,119.2
-14.8,119.2
-15.1,119.2
-15.4,119.2
-15.6,119.1
-15.9,118.9
-16.2,118.7
-16.5,118.6
-16.5,118.6
-16.5,118.6
-16.6,118.6
-16.7,118.6
-16.7,118.4
-16.8,118.1
-17.0,117.8
-17.2,117.5
-17.4,117.0
-17.6,116.6
-17.8,116.5
-18.0,116.4
-18.3,116.3
-18.5,116.2
-18.7,116.2
-18.9,116.1
-19.2,115.9
-19.6,115.6
-20.0,115.4
-20.4,115.2
-20.8,114.9
-21.1,114.7
-21.4,114.3
-21.7,114.0
-21.9,113.8
-22.1,113.7
-22.2,113.6
-22.2,113.6
-22.2,113.6
-22.2,113.6
-10.6,151.8
-11.1,151.7
-11.5,151.8
-11.9,152.1
-12.2,152.5
-12.6,152.9
-12.9,153.2
-13.1,153.5
-13.2,153.8
-13.4,154.0
-13.7,154.3
-14.0,154.6
-14.2,155.0
-14.4,155.4
-14.5,155.7
-14.7,155.9
-14.8,156.0
-15.0,156.2
-15.2,156.3
-15.1,156.4
-14.9,156.2
-14.4,155.6
-14.0,155.2
-13.8,154.8
-13.6,154.5
-8.6,45.1
-8.7,45.0
-8.8,44.9
-9.0,44.8
-9.1,44.6
-9.0,44.4
-8.9,44.2
-8.8,44.1
-8.7,44.1
-8.7,44.0
-8.7,43.8
-8.8,43.6
-8.8,43.3
-8.6,43.0
-8.4,42.7
-8.3,42.4
-8.2,42.0
-8.1,41.7
-8.1,41.4
-8.0,41.1
-7.9,40.8
-7.8,40.3
-7.7,39.8
-7.7,39.2
-7.7,38.6
-9.1,52.5
-9.3,52.3
-9.4,52.1
-9.3,52.0
-9.1,51.9
-9.0,51.5
-9.0,51.0
-8.9,50.7
-8.7,50.4
-8.5,50.1
-8.4,49.9
-8.2,49.6
-8.1,49.4
-8.0,49.0
-7.9,48.6
-7.8,48.3
-7.8,47.9
-7.8,47.4
-7.8,47.0
-7.7,46.8
-7.5,46.6
-7.4,46.3
-7.4,45.9
-7.4,45.5
-7.4,45.2
-7.3,45.0
-7.0,44.9
-6.7,44.7
-6.3,44.5
-5.9,44.4
-5.7,44.3
-5.7,44.1
-5.8,43.8
-5.9,43.5
-5.9,43.3
-5.6,43.1
-5.2,43.0
-4.9,42.8
-4.7,42.6
-4.7,42.4
-4.7,42.2
-4.5,42.0
-4.1,41.9
-3.7,41.8
-3.4,41.9
-3.3,42.1
-3.2,42.3
-3.2,42.1
-3.1,41.8
-2.3,75.2
-2.3,75.5
-2.2,75.7
-2.4,76.1
-2.6,76.6
8.3,129.6
8.3,128.9
8.5,128.3
8.8,127.9
9.2,127.4
9.7,126.9
10.2,126.4
10.7,126.0
11.2,125.5
11.8,124.7
12.3,124.0
12.6,123.5
12.8,123.0
13.1,122.6
13.4,122.3
13.6,122.1
13.8,121.9
13.9,121.6
14.0,121.4
14.2,121.5
14.4,121.8
14.6,122.0
14.9,122.3
15.2,122.4
15.5,122.5
15.7,122.6
15.8,122.8
16.0,123.1
16.3,123.5
16.6,123.7
17.0,123.9
17.3,124.2
17.6,124.5
18.0,124.7
18.4,125.2
19.1,125.9
19.8,126.7
20.5,127.4
21.2,128.1
22.0,128.8
22.8,129.5
23.5,130.1
24.2,130.8
25.0,131.6
25.6,132.3
26.1,132.7
26.4,133.1
26.9,133.5
27.3,133.9
27.6,134.4
27.9,134.9
28.4,135.3
28.9,135.8
29.4,136.3
30.0,136.9
30.8,137.6
31.6,138.2
32.3,139.0
33.0,139.9
33.9,141.4
34.8,143.1
35.5,144.7
36.3,146.5
37.2,148.6
38.1,150.9
38.7,153.1
39.2,155.1
39.9,157.0
40.5,158.9
41.0,160.7
41.6,162.8
42.3,165.4
43.1,168.4
43.9,171.2
44.7,174.1
45.4,176.6
46.2,179.1
47.1,181.9
47.9,184.9
18.8,89.4
18.8,89.2
18.8,89.1
19.0,89.0
19.4,89.0
19.9,89.0
20.4,88.9
20.7,88.8
20.9,88.7
21.3,88.5
21.7,88.4
22.1,88.5
22.4,88.8
22.7,89.1
23.0,89.4
23.3,89.6
23.6,89.9
23.9,90.1
24.2,90.4
18.0,111.9
18.1,111.9
18.2,111.9
18.2,111.9
18.3,111.9
18.5,112.0
18.8,112.1
19.1,112.2
19.6,112.4
20.0,112.2
20.4,111.9
20.7,111.7
21.1,111.5
21.3,111.4
21.7,111.5
22.0,111.7
22.4,112.0
22.9,112.1
23.4,112.5
23.7,112.8
24.0,113.5
24.4,114.3
24.8,115.1
24.9,115.6
24.9,116.4
24.8,117.6
24.7,119.4
24.3,121.9
23.8,123.3
23.7,123.8
23.8,124.2
23.8,125.2
23.9,126.4
23.9,127.3
24.0,128.2
24.0,129.0
24.1,129.8
24.3,130.7
24.5,131.6
24.7,132.7
24.8,133.7
24.8,134.5
24.8,135.1
24.8,135.8
24.9,136.4
24.9,136.9
24.9,137.3
24.8,137.6
24.8,138.0
24.8,138.5
24.8,139.0
19.9,-92.7
20.2,-92.7
20.4,-92.7
20.6,-92.7
20.9,-92.7
21.2,-92.7
21.5,-92.6
21.8,-92.6
22.0,-92.6
22.2,-92.6
22.3,-92.8
22.4,-93.1
22.4,-93.5
22.3,-93.9
22.1,-94.2
21.9,-94.5
21.8,-94.8
21.6,-95.1
21.5,-95.5
21.7,-96.0
22.0,-96.7
22.4,-97.8
22.4,-98.8
8.9,-39.6
8.9,-40.4
9.0,-41.3
9.1,-42.2
9.2,-43.1
9.4,-44.1
9.5,-45.2
9.6,-46.1
9.7,-47.0
9.8,-47.9
9.9,-48.7
10.0,-49.6
10.1,-50.5
10.3,-51.4
10.4,-52.3
10.4,-53.2
10.5,-54.0
10.7,-54.9
10.9,-55.7
11.1,-56.5
11.2,-57.3
11.3,-58.2
11.5,-59.0
11.7,-59.8
12.0,-60.6
12.5,-61.4
12.5,-61.5
12.8,-62.3
13.1,-63.2
13.5,-64.1
13.9,-65.0
14.3,-65.9
14.7,-66.9
14.8,-67.2
15.0,-67.9
15.3,-68.9
15.6,-69.9
15.8,-70.9
16.0,-71.8
16.1,-72.7
16.3,-73.5
16.5,-74.4
16.8,-75.3
17.0,-76.1
17.3,-76.8
17.5,-77.5
17.8,-78.3
18.0,-79.1
18.3,-80.0
18.5,-80.9
18.8,-81.8
19.1,-82.6
19.3,-83.4
19.4,-84.1
19.4,-84.8
19.6,-85.5
19.8,-86.2
20.1,-86.9
20.3,-87.4
20.4,-87.6
20.7,-88.2
20.9,-88.8
21.1,-89.3
21.4,-89.8
21.6,-90.4
21.9,-90.9
22.2,-91.4
22.6,-91.8
23.1,-92.2
23.6,-92.7
24.0,-93.2
24.4,-93.6
24.7,-94.0
24.9,-94.3
25.2,-94.6
25.5,-94.9
25.9,-95.2
26.3,-95.4
26.7,-95.6
27.1,-95.7
27.7,-95.8
28.2,-95.9
28.6,-96.0
28.7,-96.0
29.3,-96.0
30.0,-95.9
30.7,-95.6
31.4,-95.3
32.1,-94.9
32.7,-94.6
33.4,-94.1
34.2,-93.3
35.0,-92.4
35.9,-91.4
36.9,-90.3
37.9,-88.7
38.9,-87.3
39.7,-86.6
40.4,-86.1
41.0,-85.5
41.5,-84.8
41.9,-83.9
42.2,-82.9
42.5,-82.1
42.7,-81.3
42.8,-80.6
42.9,-80.0
43.0,-79.3
43.1,-78.6
19.7,-95.4
19.8,-95.6
19.9,-96.0
19.9,-96.5
19.8,-97.0
14.5,-104.3
14.9,-104.3
15.4,-104.4
15.9,-104.5
16.3,-104.8
16.7,-105.2
17.1,-105.6
17.4,-106.1
17.7,-106.6
18.0,-107.1
18.3,-107.6
18.5,-108.0
18.7,-108.4
18.8,-108.8
18.8,-109.3
18.8,-109.8
18.7,-110.2
18.6,-110.7
18.5,-111.1
18.4,-111.5
18.4,-111.8
18.4,-112.1
18.3,-112.4
18.2,-112.7
18.1,-113.0
13.2,113.9
13.1,113.6
13.1,113.3
13.2,113.0
13.4,112.8
13.5,112.5
13.7,112.3
13.9,112.1
14.2,111.9
14.4,111.7
14.6,111.4
14.8,111.2
15.0,110.9
15.3,110.5
15.7,110.0
16.1,109.5
16.4,109.3
16.7,108.7
17.1,107.9
17.2,107.1
17.4,106.3
11.6,133.2
12.1,132.8
12.7,132.3
13.3,131.9
13.9,131.4
14.4,130.5
14.6,129.8
14.9,129.4
15.2,129.0
15.6,128.5
16.0,128.0
16.2,127.6
16.4,127.3
16.5,126.8
16.5,126.2
16.6,125.9
16.7,125.7
16.7,125.6
16.7,125.7
16.7,125.6
16.8,125.6
16.9,125.6
17.1,125.6
17.2,125.7
17.4,125.7
17.7,125.7
18.0,125.6
18.2,125.5
18.3,125.4
18.4,125.2
18.6,125.0
19.1,125.0
19.8,125.0
20.2,125.1
20.6,125.1
21.3,124.9
21.9,124.5
22.4,124.0
22.8,123.5
23.1,123.4
23.5,123.3
23.9,122.9
24.2,122.5
24.0,122.0
23.6,121.7
24.1,121.7
24.7,121.4
25.0,120.8
25.1,120.2
25.1,120.0
25.2,119.8
25.3,119.6
25.4,119.3
25.4,119.0
25.6,118.8
25.9,118.6
26.5,118.3
27.0,118.0
27.5,117.7
27.8,117.3
28.0,117.0
28.0,116.6
28.2,116.2
28.5,115.9
28.8,115.7
28.9,115.4
29.2,115.2
29.3,114.9
29.4,114.6
29.4,114.4
29.6,114.1
29.7,113.6
29.8,112.9
29.7,111.8
29.5,110.9
29.6,110.1
29.8,109.5
30.0,109.0
30.2,108.7
14.1,118.1
14.4,117.4
14.7,116.8
14.9,116.2
15.1,115.7
15.4,115.0
15.6,114.5
15.7,114.3
15.9,114.2
16.0,113.8
16.2,113.2
16.2,112.4
16.2,111.7
16.1,111.4
16.0,111.3
16.4,111.1
16.9,111.0
17.4,111.0
17.8,110.8
18.3,110.6
18.8,110.2
19.2,109.7
19.6,109.2
19.8,108.9
20.1,108.6
20.3,108.4
20.5,108.2
20.7,108.0
21.0,107.9
21.3,107.7
21.4,107.5
21.6,107.5
21.6,107.4
21.6,107.2
21.7,106.9
21.6,106.7
21.7,106.6
21.7,106.6
21.8,106.6
21.8,106.7
21.8,106.8
21.7,106.8
21.5,106.9
21.2,107.2
21.0,107.7
21.1,108.2
21.2,108.5
21.3,108.7
21.5,108.8
16.3,-110.5
16.6,-111.1
16.9,-111.7
17.2,-112.3
17.4,-112.8
17.6,-113.4
17.8,-114.0
18.0,-114.6
18.1,-115.2
18.2,-115.8
18.4,-116.4
18.6,-117.0
18.7,-117.5
18.8,-118.0
18.9,-118.5
19.0,-118.9
19.1,-119.3
19.2,-119.7
19.2,-120.1
19.3,-120.5
19.3,-121.0
19.3,-121.5
19.3,-122.0
19.3,-122.5
19.2,-123.0
19.1,-123.4
19.0,-123.8
18.8,-124.2
18.5,-124.6
18.2,-125.0
17.8,-125.4
17.4,-125.8
17.0,-126.3
16.6,-126.8
16.1,-127.3
14.3,-105.8
14.6,-106.2
15.0,-106.7
15.4,-107.2
15.8,-107.6
16.1,-108.0
16.4,-108.4
16.6,-108.9
16.8,-109.4
17.0,-109.9
17.1,-110.4
17.2,-110.8
17.4,-111.3
17.6,-111.8
17.8,-112.4
18.0,-113.0
18.1,-113.5
18.2,-114.0
18.3,-114.6
18.4,-115.2
18.5,-115.8
18.6,-116.5
18.7,-117.2
18.8,-117.8
18.8,-118.4
18.8,-119.0
18.8,-119.5
18.9,-120.0
19.0,-120.5
19.1,-121.0
19.3,-121.4
19.4,-121.9
19.5,-122.4
19.6,-123.0
19.7,-123.5
19.8,-124.0
19.8,-124.4
19.8,-124.9
19.9,-125.4
20.0,-125.8
20.1,-126.1
20.2,-126.5
20.3,-126.8
20.4,-127.1
20.5,-127.4
20.6,-127.7
20.6,-128.1
20.6,-128.5
20.6,-128.8
20.6,-129.1
20.6,-129.4
20.6,-129.7
20.6,-130.1
20.6,-130.5
20.6,-131.0
20.5,-131.4
20.4,-131.8
20.2,-132.2
20.1,-132.6
20.0,-132.9
19.9,-133.3
19.8,-133.7
19.6,-134.2
12.4,-129.3
12.4,-129.5
12.4,-129.6
12.4,-129.7
12.4,-129.9
12.4,-130.1
12.3,-130.3
12.3,-130.4
12.3,-130.5
12.3,-130.6
12.4,-130.6
12.6,-130.6
12.9,-130.6
13.1,-130.6
13.4,-130.5
13.7,-130.4
14.0,-130.1
14.3,-129.7
14.5,-129.2
14.8,-128.7
15.1,-128.2
15.4,-127.7
15.8,-127.2
20.4,-75.8
20.5,-76.7
20.6,-77.5
20.7,-78.2
20.9,-78.9
21.2,-79.6
21.5,-80.2
21.8,-80.9
22.2,-81.5
22.6,-82.1
23.1,-82.6
23.5,-82.9
23.9,-83.2
24.4,-83.5
25.0,-83.8
25.6,-84.1
26.2,-84.3
26.8,-84.4
27.3,-84.3
27.8,-84.2
28.3,-84.1
28.7,-84.0
29.1,-83.9
29.4,-83.7
29.7,-83.5
29.9,-83.4
30.3,-83.2
30.4,-83.0
30.6,-82.7
30.8,-82.3
31.0,-82.0
31.3,-81.8
31.6,-81.6
31.8,-81.4
31.9,-81.3
32.0,-81.1
32.0,-80.8
31.9,-80.4
31.8,-80.0
31.8,-79.7
32.0,-79.5
32.2,-79.3
32.4,-79.2
32.5,-79.2
32.6,-79.3
32.7,-79.4
32.8,-79.5
33.0,-79.6
33.3,-79.8
33.7,-80.0
34.1,-80.2
34.6,-80.3
35.0,-80.3
35.5,-80.1
36.1,-79.9
37.0,-79.7
38.6,-79.4
40.3,-78.9
41.6,-77.9
42.8,-76.5
44.0,-74.9
45.3,-73.0
46.6,-71.1
47.8,-69.1
48.7,-67.0
49.4,-64.7
49.8,-62.2
50.0,-59.5
14.0,-105.7
14.1,-105.9
14.3,-106.2
14.7,-106.6
15.2,-107.2
15.5,-107.8
15.8,-108.5
16.1,-109.2
16.5,-110.0
17.0,-110.7
17.5,-111.5
18.0,-112.3
18.5,-113.1
19.0,-114.0
19.5,-115.0
20.0,-116.0
20.3,-117.0
20.4,-118.0
20.3,-118.8
19.8,-119.5
19.3,-119.8
19.0,-119.7
18.8,-119.3
15.9,-112.9
15.8,-113.0
15.6,-113.1
15.4,-113.3
15.2,-113.5
15.0,-113.7
14.8,-113.9
14.5,-114.0
14.2,-114.0
13.9,-114.0
13.6,-114.0
13.4,-114.2
13.4,-114.4
13.5,-114.6
13.6,-114.8
13.7,-114.9
13.8,-115.0
13.9,-115.1
14.2,-115.1
14.6,-115.1
15.1,-115.2
15.6,-115.4
16.2,-115.7
16.7,-116.0
17.3,-116.4
18.1,-116.8
18.9,-117.4
19.5,-118.2
20.0,-119.2
20.4,-120.1
20.8,-121.0
21.1,-121.8
21.3,-122.6
21.5,-123.3
21.7,-123.9
21.9,-124.5
22.1,-125.0
22.3,-125.6
22.5,-126.1
22.6,-126.6
22.8,-127.1
23.0,-127.6
23.2,-128.0
23.4,-128.4
23.7,-128.9
24.0,-129.4
24.2,-129.9
24.4,-130.4
24.6,-130.9
24.8,-131.3
24.9,-131.7
24.0,140.8
24.0,140.5
24.1,140.3
24.2,140.2
24.4,140.1
24.7,140.1
25.1,140.3
25.4,140.4
25.6,140.5
25.7,140.6
25.9,140.8
25.9,140.9
25.9,141.1
25.9,141.2
25.7,141.2
25.7,141.3
25.7,141.5
25.6,141.7
25.5,142.0
25.5,142.4
25.7,142.8
26.0,143.4
26.5,143.9
27.1,144.4
27.8,144.8
28.3,145.1
28.8,145.4
29.4,145.6
30.0,145.7
30.4,145.9
30.8,146.0
31.5,146.0
32.2,146.0
32.7,145.9
33.1,145.9
33.6,145.9
34.1,146.0
34.6,146.1
35.0,146.0
35.5,145.6
35.9,145.2
36.1,145.2
36.3,145.3
36.5,145.2
36.8,145.1
37.2,144.9
37.5,144.6
37.6,144.2
37.7,143.9
37.7,143.6
37.9,143.3
38.0,143.1
38.3,142.8
38.6,142.2
38.9,141.9
39.0,141.7
39.4,141.3
39.8,140.8
40.1,140.3
40.3,139.8
40.6,139.4
40.9,139.1
41.2,138.9
41.5,138.9
41.9,138.9
42.3,139.0
42.3,139.0
42.2,139.0
42.2,139.0
42.2,139.0
41.8,139.1
41.4,139.4
41.2,139.7
41.2,140.2
41.4,140.8
41.6,141.5
26.5,153.9
26.6,154.3
26.8,154.7
27.0,154.9
27.3,155.0
27.5,155.1
27.8,155.1
28.3,154.9
29.0,154.7
29.5,154.6
30.2,154.4
30.8,153.7
31.4,152.8
31.9,152.1
32.4,151.5
32.7,151.0
33.0,150.5
33.5,150.0
34.2,149.4
34.7,148.6
35.3,147.9
35.6,147.3
36.0,146.8
36.6,146.3
37.2,145.9
37.9,145.7
38.6,145.6
39.3,145.6
40.0,145.9
40.7,146.2
41.6,146.8
42.4,147.4
43.2,148.2
43.9,149.0
44.5,150.2
45.7,152.2
46.9,154.5
47.4,156.2
47.6,157.9
47.8,159.8
47.8,161.8
47.4,163.5
46.9,165.2
46.5,166.8
46.2,168.6
46.1,170.8
46.4,173.0
47.2,174.7
48.4,176.2
49.6,177.6
51.0,178.8
52.4,179.6
53.6,180.0
54.7,180.3
55.5,180.5
56.2,180.1
56.6,179.6
56.7,179.4
56.6,179.7
56.6,180.6
56.8,182.0
57.2,183.5
57.7,185.2
58.4,186.9
59.1,188.7
14.4,-47.2
14.6,-48.5
14.8,-49.8
15.1,-51.0
15.3,-52.2
15.5,-53.4
15.6,-54.6
15.8,-55.6
15.9,-56.6
16.0,-57.6
16.0,-58.6
16.0,-59.6
16.1,-60.5
16.3,-61.2
16.4,-61.4
16.6,-62.0
16.7,-62.2
17.0,-62.7
17.6,-63.5
17.9,-64.0
18.3,-64.7
18.4,-64.9
18.8,-65.6
19.0,-66.0
19.4,-66.6
19.9,-67.2
20.5,-67.6
21.1,-68.0
21.7,-68.4
22.3,-68.7
22.9,-69.0
23.4,-69.2
23.9,-69.3
24.5,-69.3
25.1,-69.2
25.6,-69.0
26.1,-68.7
26.6,-68.3
27.1,-67.9
27.7,-67.5
28.3,-67.1
28.9,-66.8
29.5,-66.4
30.0,-66.1
30.5,-65.7
31.0,-65.4
31.4,-65.2
31.9,-65.0
32.3,-64.8
32.4,-64.8
32.6,-64.6
32.8,-64.4
33.0,-64.2
33.2,-63.9
33.5,-63.6
33.9,-63.4
34.3,-63.2
34.8,-63.1
35.4,-63.0
35.9,-62.8
36.4,-62.6
37.0,-62.3
37.7,-62.0
38.4,-61.7
39.2,-61.2
40.0,-60.6
40.9,-59.8
41.8,-59.1
42.8,-58.1
43.8,-56.7
44.8,-55.0
45.7,-53.3
46.6,-51.4
47.5,-49.4
48.3,-47.2
49.0,-44.7
49.7,-41.9
21.7,134.9
21.8,135.2
22.0,135.4
22.2,135.6
22.4,135.8
22.5,135.9
22.6,136.1
22.9,136.3
23.3,136.7
23.7,137.1
24.0,137.5
24.2,137.8
24.4,138.1
24.7,138.3
25.0,138.6
25.2,138.8
25.4,139.0
25.5,139.2
25.6,139.5
25.8,139.8
26.0,140.2
26.4,140.5
26.8,140.8
27.2,141.0
27.6,141.2
28.0,141.3
28.5,141.3
29.0,141.3
29.6,141.2
30.1,141.1
30.6,141.0
31.0,140.9
31.5,140.8
32.0,140.8
32.5,140.8
33.1,140.8
33.5,140.8
33.8,140.8
34.1,141.1
34.5,141.5
35.0,142.0
35.4,142.4
35.9,143.0
36.2,143.4
36.6,143.9
36.9,144.5
37.2,145.3
37.4,146.3
37.6,147.5
38.0,148.6
38.5,149.8
39.0,151.2
39.5,152.6
40.0,153.9
40.5,155.3
41.2,156.7
41.9,158.2
42.5,159.6
43.1,160.9
43.6,161.8
44.3,162.8
45.1,163.9
46.2,165.2
47.2,166.7
48.4,168.1
49.7,169.2
51.1,169.9
52.4,170.2
53.6,170.2
54.6,170.2
55.4,170.2
56.2,170.6
56.9,171.1
57.5,171.5
58.0,172.2
58.7,173.2
59.4,174.6
60.3,176.0
61.1,177.7
61.9,179.5
62.5,181.6
23.9,146.7
24.2,147.4
24.5,147.9
25.0,148.3
25.3,148.6
25.6,149.0
25.8,149.4
26.0,149.6
26.2,149.8
26.4,149.9
26.7,150.1
27.0,150.2
27.3,150.2
27.6,150.2
27.9,150.0
28.0,149.8
28.1,149.5
28.5,149.2
29.1,148.9
29.8,148.5
30.5,148.0
31.1,147.6
31.9,147.3
33.1,147.0
34.3,146.8
35.1,146.5
35.8,146.4
36.5,146.7
37.2,147.2
38.1,147.6
38.9,148.2
39.7,149.3
40.2,150.5
40.2,151.5
39.9,152.7
39.7,154.5
39.5,156.5
39.4,158.5
39.4,160.5
39.3,162.2
39.3,163.7
39.2,165.3
39.2,166.9
39.2,168.3
39.1,169.7
39.0,171.1
38.9,172.5
38.9,173.9
39.0,175.0
39.2,175.8
39.3,176.4
39.2,177.1
39.1,177.7
39.0,178.3
39.0,178.9
39.2,179.3
39.4,179.6
39.5,179.7
39.5,179.8
39.6,179.9
39.7,180.1
14.1,-109.3
14.3,-109.8
14.4,-110.4
14.5,-111.0
14.6,-111.7
14.7,-112.4
14.8,-113.0
14.9,-113.7
15.0,-114.3
15.0,-114.9
14.9,-115.4
14.9,-115.9
15.0,-116.4
15.1,-116.8
15.3,-117.2
15.4,-117.6
15.6,-118.0
15.8,-118.5
15.9,-119.0
15.9,-119.5
15.9,-120.0
15.9,-120.5
15.9,-121.0
15.9,-121.5
15.9,-121.9
15.9,-122.3
16.0,-122.6
16.1,-122.9
16.2,-123.1
16.3,-123.4
16.4,-123.6
16.5,-123.8
16.6,-124.0
16.7,-124.2
16.8,-124.4
16.9,-124.6
17.0,-124.9
17.2,-125.1
17.3,-125.4
17.4,-125.6
17.4,-125.9
17.4,-126.2
17.4,-126.5
17.4,-126.8
17.4,-127.2
17.4,-127.6
17.4,-128.0
17.4,-128.4
17.4,-128.8
17.4,-129.2
17.5,-129.7
17.5,-130.1
17.6,-130.5
17.6,-130.9
17.7,-131.4
17.7,-131.9
17.8,-132.3
17.9,-132.7
17.9,-133.2
17.9,-133.7
17.9,-134.1
17.9,-134.5
18.0,-134.9
18.0,-135.3
18.1,-135.6
18.1,-135.9
18.2,-136.3
18.3,-136.7
18.4,-137.1
18.5,-137.5
18.5,-138.0
18.5,-138.5
18.5,-139.0
18.4,-139.5
18.4,-140.1
18.4,-140.8
18.4,-141.5
18.4,-142.1
18.4,-142.7
18.4,-143.3
18.4,-143.9
18.5,-144.5
18.6,-145.1
18.7,-145.7
18.9,-146.4
19.0,-147.0
19.1,-147.6
19.2,-148.2
19.3,-148.8
19.5,-149.5
19.8,-150.1
20.0,-150.6
20.1,-151.1
23.9,126.4
24.0,126.2
24.1,126.1
24.2,126.0
24.3,126.0
24.5,126.0
24.7,126.0
24.9,126.1
25.2,126.1
25.7,126.0
26.3,126.0
26.9,125.9
27.7,125.8
28.4,125.6
29.3,125.6
30.2,125.6
31.1,125.6
31.9,125.5
32.7,125.4
33.4,125.6
34.2,125.7
35.1,125.6
36.2,125.5
37.1,125.6
37.7,126.0
38.3,126.9
39.0,127.9
39.5,129.1
40.2,130.3
41.4,131.3
42.3,132.1
42.2,132.9
42.1,133.7
42.8,134.8
43.6,136.0
44.2,137.2
44.7,138.3
12.4,-130.6
12.5,-130.7
12.7,-130.8
12.9,-130.9
13.1,-131.1
13.3,-131.2
13.4,-131.3
13.6,-131.5
13.7,-131.7
13.8,-131.8
13.9,-132.0
14.1,-132.2
14.4,-132.5
14.6,-132.7
14.7,-133.0
14.9,-133.4
15.1,-133.8
15.3,-134.2
15.4,-134.7
15.5,-135.3
15.5,-136.0
